time,SpO2,Heartbeat,Temperature
2024-03-11 20:56:45,98,80,37.03662152
2024-02-12 08:05:36,97,98,36.13381103
2024-02-18 16:18:19,95,97,37.33542032
2024-01-16 08:54:57,100,85,37.14727021
2024-01-06 10:07:39,95,61,36.42737495
2024-01-06 14:25:14,97,96,36.61486418
2024-02-23 03:07:19,96,90,36.80357255
2024-01-03 18:31:31,99,65,36.64803687
2024-03-08 09:59:26,95,71,37.16100187
2024-01-03 00:03:00,95,96,36.68365346
2024-01-30 19:55:46,96,71,36.74749687
2024-01-30 16:03:27,97,89,37.10187106
2024-03-06 12:31:52,98,88,36.87977017
2024-03-11 04:20:30,100,85,36.44155874
2024-01-01 22:30:49,95,100,36.0377508
2024-01-14 07:36:05,99,100,36.16629238
2024-02-14 22:10:01,96,60,36.19583323
2024-02-03 04:41:05,98,79,36.24096269
2024-03-17 19:12:06,98,78,36.80751207
2024-01-15 02:39:29,98,84,36.16084369
2024-02-13 05:33:21,100,83,37.01935616
2024-03-13 00:10:21,99,88,37.30451754
2024-03-15 10:03:41,96,73,36.60349257
2024-01-20 22:42:57,98,72,36.29424588
2024-03-04 20:27:13,100,67,36.96365296
2024-03-08 06:06:53,99,76,37.36813315
2024-02-14 08:30:45,97,94,37.39589037
2024-02-13 21:29:23,99,82,36.54624682
2024-01-14 15:52:18,98,98,36.52741165
2024-03-15 10:51:45,95,66,37.15161394
2024-02-06 21:32:53,95,75,37.49318727
2024-02-01 16:15:25,99,99,36.83988904
2024-03-16 06:24:44,97,89,36.11026547
2024-03-03 12:46:26,99,80,36.38622592
2024-02-16 17:02:39,100,70,36.277546
2024-02-22 06:29:17,100,93,37.126025
2024-02-12 10:02:14,100,81,36.44939335
2024-02-21 06:20:21,97,95,36.80966618
2024-03-02 23:58:47,98,91,36.41678816
2024-02-25 12:16:53,97,98,36.6162689
2024-01-04 16:24:38,98,88,36.75675996
2024-01-02 20:13:58,97,79,36.42120626
2024-03-17 20:31:26,100,92,36.7975871
2024-03-05 21:16:22,97,86,36.62796587
2024-02-13 10:13:03,97,98,36.57151913
2024-03-11 00:02:03,96,68,36.48225185
2024-02-24 08:05:48,96,79,37.49061225
2024-01-23 07:32:10,100,69,36.64448088
2024-01-25 12:44:38,98,65,36.54210659
2024-02-18 14:52:13,96,98,36.8535625
2024-02-12 20:18:46,97,90,37.053532
2024-01-25 22:25:59,100,87,36.13943157
2024-03-09 07:15:30,97,100,36.87866287
2024-03-08 18:21:59,96,63,37.07236958
2024-01-07 15:59:26,97,64,37.49763085
2024-01-27 16:03:12,95,92,36.76504019
2024-01-10 19:36:06,100,67,36.81213858
2024-02-29 01:08:01,96,67,36.02164126
2024-03-07 18:14:59,99,92,37.02433349
2024-02-09 03:41:57,96,90,37.17176765
2024-01-12 02:13:38,96,90,36.90335379
2024-01-07 23:56:18,99,64,36.54512592
2024-01-29 00:20:05,100,76,36.21545517
2024-02-20 12:23:50,99,83,37.22987091
2024-03-02 17:51:13,99,97,37.4663242
2024-01-15 17:43:21,100,76,37.31012796
2024-03-03 03:46:05,95,69,37.38493708
2024-03-07 13:09:12,99,62,36.14239371
2024-01-17 16:04:54,99,80,37.40618735
2024-03-10 10:31:23,97,72,37.19507953
2024-02-12 07:53:06,100,100,36.58291786
2024-03-02 01:38:09,99,89,37.40866509
2024-02-04 22:33:43,97,83,36.49018323
2024-01-27 05:39:32,99,78,37.11220539
2024-01-06 00:16:03,100,86,36.04588103
2024-03-07 13:28:56,96,79,36.04349958
2024-01-15 02:42:26,99,96,37.23196815
2024-03-08 03:44:28,96,80,36.61926605
2024-03-05 12:25:52,97,70,36.98032911
2024-03-08 10:20:15,99,100,36.19939472
2024-03-04 22:58:41,99,67,36.70114464
2024-02-13 02:58:37,98,89,36.2106189
2024-01-15 01:19:11,98,83,37.35723228
2024-03-12 19:43:27,96,74,37.12661594
2024-02-23 20:32:01,97,65,36.07526774
2024-02-15 21:48:13,96,67,37.36590617
2024-01-11 23:28:18,100,76,36.66131629
2024-02-03 15:26:21,98,100,36.0556129
2024-01-30 20:50:10,97,83,36.50855357
2024-02-11 11:39:10,95,61,36.51335556
2024-03-17 16:43:30,100,82,37.40535762
2024-02-24 12:19:38,95,99,36.70055718
2024-01-15 23:38:17,96,88,36.59203134
2024-01-15 05:01:11,96,62,36.56762448
2024-03-11 20:02:58,99,75,36.91737872
2024-01-23 13:33:14,100,66,36.67193864
2024-01-17 06:24:56,95,87,37.24983435
2024-01-31 22:43:36,96,72,37.33391951
2024-02-21 14:37:40,97,67,37.47654077
2024-01-24 20:54:59,97,76,36.73543799
2024-02-24 13:42:06,98,98,36.3456368
2024-01-03 20:14:20,95,74,37.15474124
2024-01-30 16:49:59,98,91,37.3932924
2024-01-13 17:00:33,97,100,36.38652493
2024-01-04 14:53:41,98,70,36.99654819
2024-01-12 06:53:09,100,63,36.08125963
2024-03-15 00:46:14,97,60,36.3978454
2024-01-02 15:57:19,98,70,37.08264847
2024-01-29 15:47:24,95,84,36.23606247
2024-01-09 13:12:42,96,74,37.14075879
2024-02-06 21:20:22,100,75,36.90471852
2024-02-18 18:43:26,95,75,36.43004481
2024-01-16 17:15:58,98,79,36.81554904
2024-02-23 17:41:43,97,93,37.18606962
2024-02-03 06:41:42,98,66,36.9621308
2024-02-05 04:24:03,95,80,37.31623461
2024-01-15 00:31:46,97,84,36.41429516
2024-03-15 06:02:28,99,100,36.52551064
2024-02-22 06:15:02,97,93,36.98193018
2024-03-12 14:59:02,96,97,36.06827177
2024-02-12 00:22:31,95,95,36.74032373
2024-01-13 14:48:05,99,87,36.25695622
2024-02-26 20:16:22,99,96,37.16243385
2024-01-27 06:07:30,96,98,37.06909287
2024-02-21 16:51:20,98,66,36.83913958
2024-01-05 20:40:57,99,71,36.44914794
2024-02-08 18:16:33,100,75,36.53812006
2024-02-09 21:25:18,97,76,36.39717022
2024-03-10 02:48:16,95,98,36.5508904
2024-03-04 11:35:57,97,70,36.19021079
2024-01-29 13:19:51,98,77,36.22913754
2024-02-17 03:45:10,98,75,37.26836855
2024-02-22 10:54:46,96,91,37.21338972
2024-01-19 06:44:57,95,99,36.68808413
2024-02-29 23:54:16,95,65,36.81078339
2024-01-29 19:08:38,97,90,36.95185057
2024-02-19 13:30:09,98,87,36.64365672
2024-03-16 22:54:59,96,67,36.02333721
2024-02-18 14:08:50,96,86,37.43337186
2024-01-07 22:33:56,95,95,36.32339444
2024-02-05 23:17:21,96,68,36.2086172
2024-03-05 22:21:23,95,92,37.04827792
2024-01-01 13:27:29,97,72,37.47961217
2024-03-01 04:13:30,97,62,36.81941294
2024-02-16 09:44:57,97,94,36.02057398
2024-01-27 21:20:32,99,100,36.93920861
2024-03-17 05:08:46,99,81,37.45799868
2024-01-24 21:43:41,98,70,36.18272216
2024-01-18 20:52:10,100,86,36.34233124
2024-01-20 13:20:05,97,84,37.19766302
2024-03-05 00:58:20,100,88,37.38774698
2024-03-07 03:47:06,97,90,36.62576617
2024-03-17 07:47:03,97,89,37.07575896
2024-03-11 08:26:49,98,96,36.33767843
2024-01-23 22:58:47,95,99,36.16896344
2024-01-18 04:46:42,98,85,36.04440571
2024-01-19 11:26:21,100,71,36.99318148
2024-02-22 01:37:42,97,83,37.43451664
2024-01-16 06:04:45,97,98,37.32254002
2024-02-01 21:38:13,100,83,37.4771927
2024-01-06 14:40:14,99,97,36.16098291
2024-02-18 17:32:36,99,99,37.33326204
2024-02-16 04:36:53,98,94,36.72803634
2024-01-15 07:14:04,98,68,36.85017966
2024-03-12 10:21:46,95,96,36.42752808
2024-01-21 09:35:19,96,98,36.31583196
2024-01-18 19:29:08,100,61,36.90906777
2024-03-09 22:24:07,98,90,37.3913725
2024-02-06 19:37:42,99,93,37.03765912
2024-01-23 21:01:03,98,78,37.11047047
2024-02-04 00:49:42,96,65,37.4852506
2024-03-05 18:08:22,96,60,36.25051425
2024-02-06 18:55:54,96,82,36.73483637
2024-03-09 21:17:43,99,68,37.39967336
2024-03-01 15:38:35,98,64,36.75236946
2024-03-14 19:40:59,100,82,36.27043426
2024-02-01 02:18:05,100,98,37.39535137
2024-02-29 23:20:37,98,92,36.10890843
2024-03-11 08:23:55,98,92,37.3193129
2024-01-26 11:04:17,99,77,36.73077327
2024-01-20 05:08:29,96,82,36.72610434
2024-02-08 22:31:21,99,77,36.98428634
2024-02-20 23:10:34,97,89,37.44337827
2024-02-26 22:53:21,99,70,36.90809825
2024-03-04 23:21:02,98,83,36.293117
2024-01-23 09:05:37,98,97,36.37711274
2024-02-01 14:25:16,96,86,37.23794191
2024-03-16 10:03:05,95,78,36.12755591
2024-02-12 16:13:08,97,99,36.3652558
2024-01-12 06:05:19,97,60,36.28661611
2024-02-12 13:20:03,97,98,36.62234663
2024-03-14 01:55:06,96,67,36.01769225
2024-01-15 02:12:45,97,92,37.40847746
2024-02-10 22:11:50,97,80,37.120684
2024-01-20 12:37:31,99,84,37.49231785
2024-01-05 17:44:10,96,79,37.38635066
2024-01-26 03:16:13,95,74,36.96007155
2024-03-14 02:37:31,98,74,37.14437953
2024-01-12 00:13:14,100,69,36.99705565
2024-01-02 22:40:39,98,89,36.62575762
2024-02-08 04:14:05,98,75,37.14007565
2024-01-17 23:58:24,98,79,36.24032772
2024-02-29 19:38:09,99,77,37.27237206
2024-02-28 16:51:07,98,96,37.03804233
2024-03-03 19:49:28,99,80,37.08076585
2024-01-23 11:35:04,96,83,37.29970569
2024-01-06 17:49:05,98,88,36.21400632
2024-02-06 12:29:32,100,66,36.25165437
2024-03-13 00:35:59,99,99,36.60814354
2024-01-07 09:54:45,98,97,36.2041085
2024-02-17 16:40:02,97,96,36.62121981
2024-02-11 06:57:51,98,81,37.438783
2024-03-16 02:11:42,98,98,37.44453404
2024-03-03 23:49:50,96,94,36.96959061
2024-01-02 14:54:41,96,84,37.01061879
2024-02-03 09:06:53,100,85,37.02159508
2024-02-01 17:38:03,99,65,36.82998038
2024-03-04 13:02:07,98,62,36.77996693
2024-02-21 07:19:09,97,95,37.33630736
2024-02-04 02:38:35,97,72,36.58655322
2024-01-21 23:41:55,98,94,36.88527855
2024-02-11 08:09:04,100,70,37.28865731
2024-01-21 19:40:45,100,93,36.5145097
2024-01-27 04:18:00,100,90,36.48906333
2024-01-20 12:34:26,100,71,36.96578754
2024-02-07 15:23:16,98,61,37.32757099
2024-03-16 11:55:15,100,79,37.43462788
2024-01-15 08:22:57,95,60,36.23206775
2024-02-27 13:51:40,98,79,37.04487757
2024-03-13 08:14:28,98,71,36.68093323
2024-03-18 00:05:18,95,97,36.75029261
2024-01-22 07:20:13,99,96,36.79991622
2024-01-01 09:40:53,96,87,36.29102868
2024-02-29 03:47:46,99,84,36.65058867
2024-01-22 23:00:27,96,65,37.33475746
2024-02-07 01:52:49,97,78,36.71282658
2024-01-17 02:20:40,99,84,37.08590681
2024-01-13 08:13:28,96,83,37.36117319
2024-02-15 22:34:08,96,75,36.07577774
2024-01-03 16:41:04,97,83,36.92317647
2024-03-11 06:42:10,95,60,36.78092496
2024-03-09 05:24:02,95,72,37.1792811
2024-01-24 02:37:27,96,71,36.81099372
2024-02-16 17:08:40,97,92,37.08346932
2024-03-11 19:30:49,95,65,37.4745145
2024-02-21 04:10:34,99,67,36.58513769
2024-01-07 11:40:53,98,99,36.50836624
2024-03-03 23:04:46,97,94,37.01578429
2024-03-02 20:30:50,96,96,36.77049135
2024-02-11 09:27:45,97,70,36.7759053
2024-03-06 14:06:00,99,82,37.06080998
2024-03-14 19:13:20,100,72,36.74246141
2024-02-04 10:05:35,98,75,36.60071118
2024-01-29 01:21:19,95,88,36.87391163
2024-03-06 11:15:25,100,81,36.13351403
2024-03-08 10:21:59,97,78,37.06017163
2024-02-20 10:41:37,96,67,37.1764865
2024-01-01 00:53:21,95,77,36.3838671
2024-01-03 04:40:33,97,98,36.60117369
2024-02-24 13:20:55,100,89,36.26143681
2024-02-26 21:56:16,100,91,37.30803509
2024-01-13 08:33:45,96,98,36.736082
2024-02-06 11:11:51,97,100,37.18195918
2024-03-13 18:24:37,95,94,36.37156383
2024-01-09 22:29:09,96,65,36.35455498
2024-01-03 11:34:15,97,75,37.05615305
2024-01-07 00:17:21,98,61,36.53594517
2024-01-14 03:23:56,99,78,37.25679649
2024-01-04 11:44:40,97,67,37.38993609
2024-03-16 23:58:36,96,79,37.39561938
2024-01-22 06:19:12,97,85,36.83811299
2024-02-01 00:04:21,98,67,36.58907715
2024-01-21 14:57:28,98,85,36.95689464
2024-03-04 18:30:02,98,78,36.7169464
2024-03-14 17:16:03,96,93,36.05748417
2024-01-13 17:59:23,98,85,36.09690848
2024-02-12 15:34:20,95,100,36.00957754
2024-02-03 00:12:01,98,73,36.23257534
2024-03-14 03:56:27,100,81,37.48732257
2024-03-11 21:11:05,95,66,37.07691726
2024-02-26 01:59:12,99,68,36.45799843
2024-02-22 00:59:00,99,64,37.00719307
2024-02-29 04:18:12,98,80,37.11996221
2024-01-12 06:40:29,100,100,36.02903387
2024-01-22 08:33:55,99,77,37.47372133
2024-01-07 12:55:44,96,93,36.17530919
2024-02-21 02:12:33,100,78,36.60262039
2024-03-03 17:22:50,97,64,37.38776121
2024-02-01 10:42:20,97,85,36.57967184
2024-02-14 06:29:44,99,89,36.49862501
2024-01-01 16:14:39,95,97,36.06789964
2024-02-23 15:32:32,99,93,37.19642422
2024-01-27 14:02:10,98,74,37.39297521
2024-01-07 03:10:00,100,77,36.65736386
2024-01-31 22:15:00,98,74,36.38536121
2024-01-16 02:15:37,100,80,37.37163447
2024-03-02 03:44:47,97,93,36.17830717
2024-03-07 06:52:45,97,99,37.33735815
2024-03-16 14:07:36,97,62,37.04079842
2024-01-07 22:00:31,99,77,36.35649255
2024-02-09 15:43:08,97,75,36.85975218
2024-01-27 00:11:42,97,94,36.14001965
2024-02-11 03:43:51,100,68,36.39856207
2024-03-17 14:14:38,100,80,37.44256883
2024-02-25 04:48:23,95,94,36.40679813
2024-01-31 00:22:08,100,74,37.15178772
2024-01-21 20:40:31,98,65,36.36365733
2024-01-16 03:44:50,99,95,36.58633643
2024-01-19 20:04:06,95,84,37.46455925
2024-01-12 13:40:17,95,94,36.82250728
2024-01-27 22:30:46,100,91,36.24118923
2024-01-08 13:38:09,96,63,37.05397472
2024-01-14 23:25:25,95,61,36.80266022
2024-03-07 21:28:40,96,82,36.02039689
2024-03-05 17:49:50,96,81,37.45095956
2024-03-06 08:28:16,97,94,37.28703586
2024-01-21 04:17:37,100,64,36.67339133
2024-03-02 18:02:10,97,67,36.52360788
2024-01-22 18:52:28,99,67,36.64017873
2024-01-09 11:44:51,97,89,36.81873022
2024-02-20 17:49:34,97,83,36.0701667
2024-02-07 08:16:49,97,99,37.39032744
2024-02-01 23:34:08,99,67,36.61931714
2024-01-01 02:12:26,98,65,36.91603199
2024-03-11 15:18:34,98,92,36.20369446
2024-01-16 11:31:57,99,95,37.49883867
2024-01-26 12:15:09,95,73,36.38259169
2024-02-28 18:35:00,95,78,36.92464079
2024-01-07 21:03:10,95,67,36.76695661
2024-01-31 18:00:49,95,83,37.07096048
2024-03-12 09:55:15,99,75,36.47722862
2024-03-14 17:22:36,98,64,36.27132714
2024-02-05 07:01:52,97,87,37.40147122
2024-01-15 05:52:07,100,90,36.84931879
2024-01-27 06:44:15,100,92,37.04953498
2024-02-02 22:12:19,95,92,36.16181459
2024-02-12 11:47:10,97,90,37.01323646
2024-02-10 23:58:37,99,85,37.45965217
2024-01-18 08:36:00,95,67,36.06718639
2024-03-18 20:06:41,95,85,36.23716329
2024-01-28 01:19:37,98,95,36.73870677
2024-01-31 02:20:55,98,77,36.90652959
2024-02-12 14:52:25,96,68,36.81006074
2024-03-14 09:20:38,97,83,36.00863593
2024-02-28 17:32:49,97,85,36.62554443
2024-02-18 00:46:25,99,64,36.30216581
2024-02-03 00:18:52,97,66,36.59759912
2024-01-09 04:21:10,100,63,36.4971859
2024-03-06 17:50:03,97,95,36.0133834
2024-01-02 08:08:39,97,69,36.63269132
2024-02-01 21:21:28,97,96,36.89900356
2024-02-02 21:55:41,99,63,37.3430272
2024-03-02 20:23:11,100,70,36.8662103
2024-02-23 05:36:50,97,89,36.4048433
2024-02-24 14:21:30,97,80,36.62162437
2024-02-12 05:56:24,99,64,36.30524619
2024-01-07 06:19:53,100,73,37.26062743
2024-02-07 12:42:09,96,81,36.87557745
2024-03-13 19:40:47,95,67,37.41445306
2024-02-15 14:39:56,99,85,36.52688418
2024-01-13 10:57:08,96,73,37.21786807
2024-02-13 19:42:05,98,93,36.69697553
2024-01-28 12:08:43,96,81,36.07221656
2024-02-29 12:11:56,98,76,37.3050659
2024-01-28 21:09:03,96,92,36.428059
2024-02-07 23:48:28,96,70,36.14309393
2024-03-17 22:50:55,100,61,36.36620008
2024-02-05 04:23:48,96,96,36.38938943
2024-03-10 14:25:36,96,65,36.28384453
2024-03-16 09:15:16,98,81,37.05151302
2024-02-25 16:47:34,97,80,36.23886364
2024-01-10 18:07:15,100,67,36.73727459
2024-02-07 20:17:11,99,93,36.84525562
2024-03-15 17:13:19,96,88,36.2893619
2024-03-13 04:24:21,97,99,36.17209274
2024-01-15 05:03:59,97,99,36.85299665
2024-01-27 13:29:22,100,87,36.79855483
2024-02-17 15:54:20,99,82,36.04508152
2024-01-21 12:12:13,98,91,37.31651974
2024-01-16 04:09:13,100,64,37.10952044
2024-02-22 16:26:17,95,76,36.79846139
2024-03-18 11:10:45,95,73,36.88176793
2024-01-02 09:53:30,98,96,36.60959031
2024-03-13 06:48:39,97,76,36.62259114
2024-01-09 23:54:39,99,61,37.40855125
2024-01-20 03:52:09,96,76,36.88750072
2024-03-18 02:47:17,98,69,36.5019143
2024-01-24 22:08:08,97,100,36.57397506
2024-01-07 05:29:18,95,71,37.21875872
2024-01-11 00:53:17,100,70,37.13520875
2024-03-07 02:56:13,96,99,37.22443923
2024-02-14 06:48:24,99,79,36.06773603
2024-01-07 16:41:24,97,93,36.63421323
2024-01-22 19:47:03,95,84,36.28505668
2024-02-20 20:56:44,98,91,36.17768191
2024-01-13 14:52:56,98,78,36.81239797
2024-02-26 17:34:03,95,93,36.95926816
2024-03-12 17:46:44,97,95,37.21697922
2024-01-20 21:35:21,100,90,37.40161926
2024-02-23 17:12:13,95,71,36.0673003
2024-02-20 08:21:57,99,73,36.72566474
2024-01-02 09:47:51,96,99,36.99737147
2024-01-29 02:48:22,99,90,36.85746093
2024-01-04 11:27:20,96,86,36.50263754
2024-01-01 02:42:20,98,60,36.69855717
2024-01-26 18:52:15,96,67,36.37203756
2024-02-11 17:04:27,96,99,37.15879794
2024-03-08 15:29:04,100,68,36.20115671
2024-01-29 07:23:55,99,67,36.52128779
2024-03-01 20:25:24,99,72,36.68932906
2024-02-08 22:31:53,96,73,36.94075676
2024-02-08 08:05:19,100,60,36.1054611
2024-01-25 05:20:08,98,99,36.14808138
2024-02-21 21:03:43,99,81,36.68688159
2024-02-07 10:00:53,99,98,36.70985704
2024-03-13 09:37:38,99,60,36.83056615
2024-02-25 08:53:25,95,63,37.07201241
2024-02-23 20:51:45,99,65,37.36125496
2024-01-12 01:24:59,100,96,36.26705839
2024-02-04 02:51:27,95,100,36.26531545
2024-02-15 09:14:55,98,98,36.85701445
2024-01-30 10:02:51,100,61,36.98070474
2024-01-26 22:25:43,99,67,37.25076783
2024-02-01 04:48:04,96,96,37.14109279
2024-03-05 21:48:28,96,84,36.67003467
2024-01-02 14:23:47,95,65,36.95899058
2024-01-16 06:03:40,98,84,36.39765243
2024-01-18 05:50:18,97,93,37.35311764
2024-03-03 23:24:19,96,60,36.71415245
2024-03-11 10:37:13,98,92,36.41301447
2024-02-25 22:08:17,98,88,36.70822305
2024-02-23 07:40:12,99,82,36.80036305
2024-02-17 12:51:56,96,71,36.25234853
2024-01-03 03:34:29,97,73,36.3159488
2024-03-15 22:56:35,98,61,37.34692679
2024-02-28 23:49:49,99,75,37.21150693
2024-02-27 20:32:08,100,94,37.38566338
2024-03-14 00:53:45,96,84,36.9282147
2024-01-26 19:48:09,100,79,37.11191002
2024-03-04 19:55:11,96,87,36.3730172
2024-01-16 08:45:06,99,67,36.0777879
2024-01-07 13:54:50,100,88,36.19064912
2024-02-04 21:19:58,99,87,37.1353261
2024-02-08 02:47:20,98,96,36.23259255
2024-01-20 12:11:29,96,67,36.81106927
2024-02-04 12:54:54,95,78,37.09389935
2024-01-15 16:50:28,95,71,36.42783737
2024-03-07 01:49:31,99,95,36.73173073
2024-03-18 04:09:13,100,64,36.50975103
2024-03-14 19:51:47,99,91,36.8511077
2024-02-24 07:30:58,96,98,36.5837783
2024-01-16 11:22:25,99,78,36.82191055
2024-02-07 15:32:22,95,67,37.10899484
2024-02-21 06:58:21,100,76,37.41758875
2024-02-12 02:05:00,97,97,36.65720845
2024-02-14 10:55:35,98,64,37.02817838
2024-02-27 20:57:51,95,66,37.05584421
2024-01-22 07:50:32,99,72,36.3751224
2024-01-11 23:14:30,96,98,36.78451506
2024-02-15 23:02:55,100,61,36.80111268
2024-02-05 22:07:37,96,84,36.71074402
2024-03-14 07:41:42,96,62,37.13299263
2024-02-27 20:15:36,96,74,36.02768355
2024-01-27 20:56:44,99,67,36.71589349
2024-02-12 07:35:35,95,91,36.29331864
2024-01-08 00:27:08,95,73,37.19571522
2024-03-07 20:14:02,99,65,36.80246238
2024-01-20 04:04:39,99,94,36.9227268
2024-03-17 21:19:14,96,82,36.65855788
2024-01-20 04:41:12,100,82,37.37650812
2024-03-03 02:58:17,99,78,37.11718438
2024-02-19 05:18:25,96,74,36.45619916
2024-02-20 00:54:43,95,99,36.95035156
2024-01-05 08:16:47,100,62,36.17890916
2024-01-04 15:57:41,95,80,36.39155772
2024-01-03 04:54:17,97,71,37.19469177
2024-01-12 03:51:43,97,89,36.05753002
2024-03-02 20:16:33,96,65,37.09407435
2024-02-03 04:34:46,95,86,36.15502995
2024-03-07 04:42:14,96,90,37.03700242
2024-03-10 14:24:54,96,83,37.42258254
2024-03-11 16:14:22,96,78,36.56274493
2024-03-06 21:44:38,98,77,36.34820221
2024-01-22 15:57:21,98,62,37.33307935
2024-03-13 11:28:32,96,92,36.69558605
2024-02-20 20:18:55,97,72,36.70985708
2024-01-15 06:26:42,96,72,37.12628509
2024-02-07 07:43:34,99,71,37.33854828
2024-02-25 20:14:31,100,73,37.07254243
2024-02-23 05:33:46,98,78,37.30921946
2024-02-09 21:53:45,95,95,37.35359872
2024-01-09 17:50:36,96,60,36.02814486
2024-02-02 03:35:44,95,67,37.48888512
2024-02-19 21:18:28,99,81,36.86623554
2024-02-29 01:08:35,96,76,37.29834082
2024-01-20 11:46:51,95,83,37.28413638
2024-01-01 22:59:09,98,60,37.31170081
2024-02-05 01:05:57,95,99,36.89719647
2024-01-31 02:42:36,98,64,37.29629943
2024-01-13 20:37:58,100,79,36.12175079
2024-02-14 19:34:58,96,96,36.8642711
2024-01-20 13:32:56,100,87,37.05015849
2024-01-30 04:54:13,95,78,37.36554783
2024-02-20 10:36:25,98,86,37.44255099
2024-02-08 00:13:27,96,98,37.31544262
2024-03-16 22:39:48,95,83,36.68358187
2024-01-17 23:08:59,99,92,36.96846682
2024-01-27 03:58:25,98,91,36.41635517
2024-02-12 01:59:11,97,76,36.15523579
2024-03-11 19:09:37,96,66,36.14361001
2024-01-08 19:29:55,99,95,36.90116161
2024-03-16 03:35:16,97,71,37.35527535
2024-03-10 10:49:49,100,67,36.72387265
2024-02-09 05:32:58,98,64,36.18102732
2024-03-18 02:09:14,100,88,36.88063139
2024-02-01 22:39:03,96,82,36.18264097
2024-03-10 03:33:57,96,66,36.16332265
2024-02-09 10:38:05,95,64,37.05168421
2024-01-30 09:25:59,100,97,36.03323695
2024-01-27 23:11:08,97,60,37.44463625
2024-02-22 03:15:21,97,71,36.08421721
2024-01-06 16:22:50,96,70,36.79974713
2024-02-18 14:24:13,95,61,36.38949193
2024-01-22 10:49:15,99,92,37.21863225
2024-01-28 22:12:17,96,79,36.28731347
2024-01-24 10:45:19,95,100,36.66889769
2024-01-18 08:27:14,99,98,36.73132141
2024-01-31 05:28:37,99,78,37.27728387
2024-02-21 11:03:55,96,77,36.74555348
2024-02-05 08:03:13,97,74,36.67269476
2024-03-01 14:03:01,95,73,37.19666541
2024-03-07 11:07:17,95,80,37.43508666
2024-02-15 17:31:38,97,72,36.83469379
2024-01-28 19:33:17,100,64,37.29011418
2024-02-16 12:20:05,100,84,36.85547569
2024-01-01 16:03:32,98,85,36.25356112
2024-02-04 09:29:47,95,73,37.11298549
2024-03-01 23:59:26,97,75,36.37139713
2024-02-09 13:51:35,95,77,36.94381494
2024-02-18 09:02:12,100,67,36.92336468
2024-02-18 07:30:49,97,98,36.81221645
2024-02-29 05:10:22,100,63,36.44560947
2024-02-22 13:22:23,95,68,36.82819438
2024-01-27 14:14:05,95,75,36.48541502
